x,y,date,driver_number,led_num
-98,2219,2023-08-27T12:17:49.774Z,1,46
3747,2929,2023-08-27T12:17:49.774Z,2,75
305,3263,2023-08-27T12:17:49.774Z,4,48
12,2507,2023-08-27T12:17:49.774Z,10,46
-55,2330,2023-08-27T12:17:49.774Z,11,46
310,3276,2023-08-27T12:17:49.774Z,14,48
-54,2335,2023-08-27T12:17:49.774Z,16,46
305,3262,2023-08-27T12:17:49.774Z,18,48
1031,4853,2023-08-27T12:17:49.774Z,20,52
-120,2163,2023-08-27T12:17:49.774Z,22,46
6076,2638,2023-08-27T12:17:49.774Z,23,13
-6,2458,2023-08-27T12:17:49.774Z,24,46
1406,-1474,2023-08-27T12:17:49.774Z,27,33
16,2516,2023-08-27T12:17:49.774Z,31,46
-138,2115,2023-08-27T12:17:49.774Z,40,46
2646,1779,2023-08-27T12:17:49.774Z,44,21
-6,2458,2023-08-27T12:17:49.774Z,55,46
1649,2755,2023-08-27T12:17:49.774Z,63,70
-42,2365,2023-08-27T12:17:49.774Z,77,46
-886,192,2023-08-27T12:17:49.774Z,81,41
-98,2219,2023-08-27T12:17:50.294Z,1,46
3977,2888,2023-08-27T12:17:50.294Z,2,76
305,3263,2023-08-27T12:17:50.294Z,4,48
12,2506,2023-08-27T12:17:50.294Z,10,46
-55,2330,2023-08-27T12:17:50.294Z,11,46
310,3276,2023-08-27T12:17:50.294Z,14,48
-54,2335,2023-08-27T12:17:50.294Z,16,46
305,3262,2023-08-27T12:17:50.294Z,18,48
1031,4853,2023-08-27T12:17:50.294Z,20,52
-120,2163,2023-08-27T12:17:50.294Z,22,46
5857,2640,2023-08-27T12:17:50.294Z,23,14
-6,2458,2023-08-27T12:17:50.294Z,24,46
1263,-1561,2023-08-27T12:17:50.294Z,27,33
16,2516,2023-08-27T12:17:50.294Z,31,46
-138,2115,2023-08-27T12:17:50.294Z,40,46
2448,1686,2023-08-27T12:17:50.294Z,44,22
-6,2458,2023-08-27T12:17:50.294Z,55,46
1844,2828,2023-08-27T12:17:50.294Z,63,71
-42,2365,2023-08-27T12:17:50.294Z,77,46
-886,192,2023-08-27T12:17:50.294Z,81,41
-98,2219,2023-08-27T12:17:50.494Z,1,46
4135,2866,2023-08-27T12:17:50.494Z,2,76
305,3263,2023-08-27T12:17:50.494Z,4,48
12,2506,2023-08-27T12:17:50.494Z,10,46
-55,2330,2023-08-27T12:17:50.494Z,11,46
310,3276,2023-08-27T12:17:50.494Z,14,48
-54,2335,2023-08-27T12:17:50.494Z,16,46
305,3262,2023-08-27T12:17:50.494Z,18,48
1031,4853,2023-08-27T12:17:50.494Z,20,52
-120,2163,2023-08-27T12:17:50.494Z,22,46
5694,2634,2023-08-27T12:17:50.494Z,23,14
-6,2458,2023-08-27T12:17:50.494Z,24,46
1135,-1595,2023-08-27T12:17:50.494Z,27,33
16,2516,2023-08-27T12:17:50.494Z,31,46
-138,2115,2023-08-27T12:17:50.494Z,40,46
2326,1625,2023-08-27T12:17:50.494Z,44,22
-6,2459,2023-08-27T12:17:50.494Z,55,46
2000,2881,2023-08-27T12:17:50.494Z,63,71
-42,2365,2023-08-27T12:17:50.494Z,77,46
-886,192,2023-08-27T12:17:50.494Z,81,41
-98,2219,2023-08-27T12:17:50.734Z,1,46
4216,2858,2023-08-27T12:17:50.734Z,2,76
305,3263,2023-08-27T12:17:50.734Z,4,48
12,2506,2023-08-27T12:17:50.734Z,10,46
-55,2330,2023-08-27T12:17:50.734Z,11,46
310,3276,2023-08-27T12:17:50.734Z,14,48
-54,2335,2023-08-27T12:17:50.734Z,16,46
305,3262,2023-08-27T12:17:50.734Z,18,48
1031,4853,2023-08-27T12:17:50.734Z,20,52
-120,2163,2023-08-27T12:17:50.734Z,22,46
5614,2628,2023-08-27T12:17:50.734Z,23,14
-6,2458,2023-08-27T12:17:50.734Z,24,46
1071,-1602,2023-08-27T12:17:50.734Z,27,33
16,2516,2023-08-27T12:17:50.734Z,31,46
-138,2115,2023-08-27T12:17:50.734Z,40,46
2273,1599,2023-08-27T12:17:50.734Z,44,22
-6,2459,2023-08-27T12:17:50.734Z,55,46
2076,2906,2023-08-27T12:17:50.734Z,63,71
-42,2365,2023-08-27T12:17:50.734Z,77,46
-886,192,2023-08-27T12:17:50.734Z,81,41
-98,2219,2023-08-27T12:17:51.054Z,1,46
4401,2853,2023-08-27T12:17:51.054Z,2,77
305,3263,2023-08-27T12:17:51.054Z,4,48
12,2506,2023-08-27T12:17:51.054Z,10,46
-54,2332,2023-08-27T12:17:51.054Z,11,46
310,3276,2023-08-27T12:17:51.054Z,14,48
-54,2335,2023-08-27T12:17:51.054Z,16,46
305,3262,2023-08-27T12:17:51.054Z,18,48
1031,4853,2023-08-27T12:17:51.054Z,20,52
-120,2163,2023-08-27T12:17:51.054Z,22,46
5428,2612,2023-08-27T12:17:51.054Z,23,15
-6,2458,2023-08-27T12:17:51.054Z,24,46
919,-1604,2023-08-27T12:17:51.054Z,27,34
16,2516,2023-08-27T12:17:51.054Z,31,46
-138,2115,2023-08-27T12:17:51.054Z,40,46
2152,1553,2023-08-27T12:17:51.054Z,44,23
-6,2459,2023-08-27T12:17:51.054Z,55,46
2256,2958,2023-08-27T12:17:51.054Z,63,72
-42,2365,2023-08-27T12:17:51.054Z,77,46
-886,192,2023-08-27T12:17:51.054Z,81,41
-98,2219,2023-08-27T12:17:51.334Z,1,46
4651,2879,2023-08-27T12:17:51.334Z,2,77
305,3263,2023-08-27T12:17:51.334Z,4,48
12,2506,2023-08-27T12:17:51.334Z,10,46
-54,2333,2023-08-27T12:17:51.334Z,11,46
310,3276,2023-08-27T12:17:51.334Z,14,48
-54,2335,2023-08-27T12:17:51.334Z,16,46
305,3262,2023-08-27T12:17:51.334Z,18,48
1031,4853,2023-08-27T12:17:51.334Z,20,52
-120,2163,2023-08-27T12:17:51.334Z,22,46
5177,2579,2023-08-27T12:17:51.334Z,23,15
-6,2458,2023-08-27T12:17:51.334Z,24,46
710,-1595,2023-08-27T12:17:51.334Z,27,34
16,2516,2023-08-27T12:17:51.334Z,31,46
-138,2115,2023-08-27T12:17:51.334Z,40,46
2020,1557,2023-08-27T12:17:51.334Z,44,23
-6,2459,2023-08-27T12:17:51.334Z,55,46
2506,3009,2023-08-27T12:17:51.334Z,63,72
-42,2365,2023-08-27T12:17:51.334Z,77,46
-886,192,2023-08-27T12:17:51.334Z,81,41
-98,2219,2023-08-27T12:17:51.734Z,1,46
4785,2910,2023-08-27T12:17:51.734Z,2,78
305,3263,2023-08-27T12:17:51.734Z,4,48
12,2506,2023-08-27T12:17:51.734Z,10,46
-54,2333,2023-08-27T12:17:51.734Z,11,46
310,3276,2023-08-27T12:17:51.734Z,14,48
-54,2335,2023-08-27T12:17:51.734Z,16,46
305,3262,2023-08-27T12:17:51.734Z,18,48
1031,4853,2023-08-27T12:17:51.734Z,20,52
-120,2163,2023-08-27T12:17:51.734Z,22,46
5018,2551,2023-08-27T12:17:51.734Z,23,16
-6,2458,2023-08-27T12:17:51.734Z,24,46
577,-1588,2023-08-27T12:17:51.734Z,27,34
16,2516,2023-08-27T12:17:51.734Z,31,46
-138,2115,2023-08-27T12:17:51.734Z,40,46
1945,1602,2023-08-27T12:17:51.734Z,44,23
-5,2459,2023-08-27T12:17:51.734Z,55,46
2669,3027,2023-08-27T12:17:51.734Z,63,73
-42,2365,2023-08-27T12:17:51.734Z,77,46
-886,192,2023-08-27T12:17:51.734Z,81,41
-98,2219,2023-08-27T12:17:51.934Z,1,46
4894,2945,2023-08-27T12:17:51.934Z,2,78
305,3263,2023-08-27T12:17:51.934Z,4,48
12,2506,2023-08-27T12:17:51.934Z,10,46
-54,2333,2023-08-27T12:17:51.934Z,11,46
310,3276,2023-08-27T12:17:51.934Z,14,48
-54,2335,2023-08-27T12:17:51.934Z,16,46
305,3262,2023-08-27T12:17:51.934Z,18,48
1031,4853,2023-08-27T12:17:51.934Z,20,52
-120,2163,2023-08-27T12:17:51.934Z,22,46
4895,2525,2023-08-27T12:17:51.934Z,23,16
-6,2458,2023-08-27T12:17:51.934Z,24,46
472,-1582,2023-08-27T12:17:51.934Z,27,35
16,2516,2023-08-27T12:17:51.934Z,31,46
-138,2115,2023-08-27T12:17:51.934Z,40,46
1892,1649,2023-08-27T12:17:51.934Z,44,23
-5,2459,2023-08-27T12:17:51.934Z,55,46
2797,3036,2023-08-27T12:17:51.934Z,63,73
-42,2365,2023-08-27T12:17:51.934Z,77,46
-886,192,2023-08-27T12:17:51.934Z,81,41
-98,2219,2023-08-27T12:17:52.154Z,1,46
5012,2992,2023-08-27T12:17:52.154Z,2,78
305,3263,2023-08-27T12:17:52.154Z,4,48
12,2506,2023-08-27T12:17:52.154Z,10,46
-54,2334,2023-08-27T12:17:52.154Z,11,46
310,3276,2023-08-27T12:17:52.154Z,14,48
-54,2334,2023-08-27T12:17:52.154Z,16,46
305,3262,2023-08-27T12:17:52.154Z,18,48
1031,4853,2023-08-27T12:17:52.154Z,20,52
-120,2163,2023-08-27T12:17:52.154Z,22,46
4759,2493,2023-08-27T12:17:52.154Z,23,16
-6,2458,2023-08-27T12:17:52.154Z,24,46
356,-1571,2023-08-27T12:17:52.154Z,27,35
16,2516,2023-08-27T12:17:52.154Z,31,46
-138,2115,2023-08-27T12:17:52.154Z,40,46
1835,1701,2023-08-27T12:17:52.154Z,44,24
-5,2459,2023-08-27T12:17:52.154Z,55,46
2941,3038,2023-08-27T12:17:52.154Z,63,73
-42,2365,2023-08-27T12:17:52.154Z,77,46
-886,192,2023-08-27T12:17:52.154Z,81,41
-98,2219,2023-08-27T12:17:52.374Z,1,46
5169,3069,2023-08-27T12:17:52.374Z,2,79
305,3263,2023-08-27T12:17:52.374Z,4,48
12,2506,2023-08-27T12:17:52.374Z,10,46
-54,2334,2023-08-27T12:17:52.374Z,11,46
310,3276,2023-08-27T12:17:52.374Z,14,48
-54,2334,2023-08-27T12:17:52.374Z,16,46
305,3262,2023-08-27T12:17:52.374Z,18,48
1031,4853,2023-08-27T12:17:52.374Z,20,52
-120,2163,2023-08-27T12:17:52.374Z,22,46
4572,2444,2023-08-27T12:17:52.374Z,23,17
-6,2458,2023-08-27T12:17:52.374Z,24,46
194,-1546,2023-08-27T12:17:52.374Z,27,35
16,2516,2023-08-27T12:17:52.374Z,31,46
-138,2115,2023-08-27T12:17:52.374Z,40,46
1752,1754,2023-08-27T12:17:52.374Z,44,24
-5,2459,2023-08-27T12:17:52.374Z,55,46
3140,3028,2023-08-27T12:17:52.374Z,63,74
-42,2365,2023-08-27T12:17:52.374Z,77,46
-886,192,2023-08-27T12:17:52.374Z,81,41
-98,2219,2023-08-27T12:17:52.594Z,1,46
5250,3114,2023-08-27T12:17:52.594Z,2,79
305,3263,2023-08-27T12:17:52.594Z,4,48
12,2506,2023-08-27T12:17:52.594Z,10,46
-54,2334,2023-08-27T12:17:52.594Z,11,46
310,3276,2023-08-27T12:17:52.594Z,14,48
-54,2334,2023-08-27T12:17:52.594Z,16,46
305,3262,2023-08-27T12:17:52.594Z,18,48
1031,4853,2023-08-27T12:17:52.594Z,20,52
-120,2163,2023-08-27T12:17:52.594Z,22,46
4484,2420,2023-08-27T12:17:52.594Z,23,17
-6,2458,2023-08-27T12:17:52.594Z,24,46
118,-1529,2023-08-27T12:17:52.594Z,27,36
16,2516,2023-08-27T12:17:52.594Z,31,46
-138,2115,2023-08-27T12:17:52.594Z,40,46
1710,1772,2023-08-27T12:17:52.594Z,44,24
-5,2459,2023-08-27T12:17:52.594Z,55,46
3234,3018,2023-08-27T12:17:52.594Z,63,74
-42,2365,2023-08-27T12:17:52.594Z,77,46
-886,192,2023-08-27T12:17:52.594Z,81,41
-98,2219,2023-08-27T12:17:52.794Z,1,46
5341,3167,2023-08-27T12:17:52.794Z,2,79
305,3263,2023-08-27T12:17:52.794Z,4,48
12,2506,2023-08-27T12:17:52.794Z,10,46
-53,2335,2023-08-27T12:17:52.794Z,11,46
310,3276,2023-08-27T12:17:52.794Z,14,48
-54,2334,2023-08-27T12:17:52.794Z,16,46
305,3262,2023-08-27T12:17:52.794Z,18,48
1031,4853,2023-08-27T12:17:52.794Z,20,52
-120,2163,2023-08-27T12:17:52.794Z,22,46
4358,2382,2023-08-27T12:17:52.794Z,23,17
-6,2458,2023-08-27T12:17:52.794Z,24,46
8,-1498,2023-08-27T12:17:52.794Z,27,36
16,2516,2023-08-27T12:17:52.794Z,31,46
-138,2115,2023-08-27T12:17:52.794Z,40,46
1648,1788,2023-08-27T12:17:52.794Z,44,24
-5,2459,2023-08-27T12:17:52.794Z,55,46
3370,2999,2023-08-27T12:17:52.794Z,63,74
-42,2365,2023-08-27T12:17:52.794Z,77,46
-886,192,2023-08-27T12:17:52.794Z,81,41
-98,2219,2023-08-27T12:17:53.134Z,1,46
5582,3314,2023-08-27T12:17:53.134Z,2,80
305,3263,2023-08-27T12:17:53.134Z,4,48
12,2506,2023-08-27T12:17:53.134Z,10,46
-53,2337,2023-08-27T12:17:53.134Z,11,46
310,3276,2023-08-27T12:17:53.134Z,14,48
-54,2334,2023-08-27T12:17:53.134Z,16,46
305,3262,2023-08-27T12:17:53.134Z,18,48
1031,4853,2023-08-27T12:17:53.134Z,20,52
-120,2163,2023-08-27T12:17:53.134Z,22,46
4055,2279,2023-08-27T12:17:53.134Z,23,18
-6,2458,2023-08-27T12:17:53.134Z,24,46
-249,-1401,2023-08-27T12:17:53.134Z,27,36
16,2516,2023-08-27T12:17:53.134Z,31,46
-138,2115,2023-08-27T12:17:53.134Z,40,46
1505,1790,2023-08-27T12:17:53.134Z,44,24
-5,2459,2023-08-27T12:17:53.134Z,55,46
3701,2939,2023-08-27T12:17:53.134Z,63,75
-42,2365,2023-08-27T12:17:53.134Z,77,46
-886,192,2023-08-27T12:17:53.134Z,81,41
-98,2219,2023-08-27T12:17:53.514Z,1,46
5767,3417,2023-08-27T12:17:53.514Z,2,80
305,3263,2023-08-27T12:17:53.514Z,4,48
12,2506,2023-08-27T12:17:53.514Z,10,46
-53,2337,2023-08-27T12:17:53.514Z,11,46
310,3276,2023-08-27T12:17:53.514Z,14,48
-54,2334,2023-08-27T12:17:53.514Z,16,46
305,3262,2023-08-27T12:17:53.514Z,18,48
1031,4853,2023-08-27T12:17:53.514Z,20,52
-120,2163,2023-08-27T12:17:53.514Z,22,46
3832,2195,2023-08-27T12:17:53.514Z,23,18
-6,2458,2023-08-27T12:17:53.514Z,24,46
-426,-1304,2023-08-27T12:17:53.514Z,27,37
16,2516,2023-08-27T12:17:53.514Z,31,46
-138,2115,2023-08-27T12:17:53.514Z,40,46
1410,1764,2023-08-27T12:17:53.514Z,44,25
-5,2459,2023-08-27T12:17:53.514Z,55,46
3953,2892,2023-08-27T12:17:53.514Z,63,76
-42,2365,2023-08-27T12:17:53.514Z,77,46
-886,192,2023-08-27T12:17:53.514Z,81,41
-98,2219,2023-08-27T12:17:53.834Z,1,46
5873,3467,2023-08-27T12:17:53.834Z,2,80
305,3263,2023-08-27T12:17:53.834Z,4,48
12,2506,2023-08-27T12:17:53.834Z,10,46
-52,2337,2023-08-27T12:17:53.834Z,11,46
310,3276,2023-08-27T12:17:53.834Z,14,48
-54,2334,2023-08-27T12:17:53.834Z,16,46
305,3262,2023-08-27T12:17:53.834Z,18,48
1031,4853,2023-08-27T12:17:53.834Z,20,52
-120,2163,2023-08-27T12:17:53.834Z,22,46
3719,2154,2023-08-27T12:17:53.834Z,23,19
-6,2458,2023-08-27T12:17:53.834Z,24,46
-517,-1241,2023-08-27T12:17:53.834Z,27,37
16,2516,2023-08-27T12:17:53.834Z,31,46
-138,2115,2023-08-27T12:17:53.834Z,40,46
1364,1741,2023-08-27T12:17:53.834Z,44,25
-5,2459,2023-08-27T12:17:53.834Z,55,46
4095,2870,2023-08-27T12:17:53.834Z,63,76
-42,2365,2023-08-27T12:17:53.834Z,77,46
-886,192,2023-08-27T12:17:53.834Z,81,41
-98,2219,2023-08-27T12:17:54.134Z,1,46
6037,3530,2023-08-27T12:17:54.134Z,2,81
305,3263,2023-08-27T12:17:54.134Z,4,48
12,2506,2023-08-27T12:17:54.134Z,10,46
-52,2337,2023-08-27T12:17:54.134Z,11,46
310,3276,2023-08-27T12:17:54.134Z,14,48
-54,2334,2023-08-27T12:17:54.134Z,16,46
305,3262,2023-08-27T12:17:54.134Z,18,48
1031,4853,2023-08-27T12:17:54.134Z,20,52
-120,2163,2023-08-27T12:17:54.134Z,22,46
3522,2091,2023-08-27T12:17:54.134Z,23,19
-6,2458,2023-08-27T12:17:54.134Z,24,46
-639,-1136,2023-08-27T12:17:54.134Z,27,38
16,2516,2023-08-27T12:17:54.134Z,31,46
-138,2115,2023-08-27T12:17:54.134Z,40,46
1304,1696,2023-08-27T12:17:54.134Z,44,25
-5,2459,2023-08-27T12:17:54.134Z,55,46
4312,2853,2023-08-27T12:17:54.134Z,63,77
-42,2365,2023-08-27T12:17:54.134Z,77,46
-886,192,2023-08-27T12:17:54.134Z,81,41
-98,2219,2023-08-27T12:17:54.394Z,1,46
6184,3569,2023-08-27T12:17:54.394Z,2,81
305,3263,2023-08-27T12:17:54.394Z,4,48
12,2506,2023-08-27T12:17:54.394Z,10,46
-52,2337,2023-08-27T12:17:54.394Z,11,46
310,3276,2023-08-27T12:17:54.394Z,14,48
-54,2334,2023-08-27T12:17:54.394Z,16,46
305,3262,2023-08-27T12:17:54.394Z,18,48
1031,4853,2023-08-27T12:17:54.394Z,20,52
-120,2163,2023-08-27T12:17:54.394Z,22,46
3349,2038,2023-08-27T12:17:54.394Z,23,20
-6,2458,2023-08-27T12:17:54.394Z,24,46
-732,-1036,2023-08-27T12:17:54.394Z,27,38
16,2516,2023-08-27T12:17:54.394Z,31,46
-138,2115,2023-08-27T12:17:54.394Z,40,46
1262,1646,2023-08-27T12:17:54.394Z,44,25
-5,2459,2023-08-27T12:17:54.394Z,55,46
4502,2858,2023-08-27T12:17:54.394Z,63,77
-42,2365,2023-08-27T12:17:54.394Z,77,46
-886,192,2023-08-27T12:17:54.394Z,81,41
-98,2219,2023-08-27T12:17:54.614Z,1,46
6313,3592,2023-08-27T12:17:54.614Z,2,82
305,3263,2023-08-27T12:17:54.614Z,4,48
12,2506,2023-08-27T12:17:54.614Z,10,46
-52,2337,2023-08-27T12:17:54.614Z,11,46
310,3276,2023-08-27T12:17:54.614Z,14,48
-54,2334,2023-08-27T12:17:54.614Z,16,46
305,3262,2023-08-27T12:17:54.614Z,18,48
1031,4853,2023-08-27T12:17:54.614Z,20,52
-120,2163,2023-08-27T12:17:54.614Z,22,46
3203,1991,2023-08-27T12:17:54.614Z,23,20
-6,2458,2023-08-27T12:17:54.614Z,24,46
-801,-947,2023-08-27T12:17:54.614Z,27,38
16,2516,2023-08-27T12:17:54.614Z,31,46
-138,2115,2023-08-27T12:17:54.614Z,40,46
1235,1596,2023-08-27T12:17:54.614Z,44,25
-5,2459,2023-08-27T12:17:54.614Z,55,46
4662,2880,2023-08-27T12:17:54.614Z,63,77
-42,2365,2023-08-27T12:17:54.614Z,77,46
-886,192,2023-08-27T12:17:54.614Z,81,41
-98,2219,2023-08-27T12:17:54.814Z,1,46
6397,3602,2023-08-27T12:17:54.814Z,2,82
305,3263,2023-08-27T12:17:54.814Z,4,48
12,2506,2023-08-27T12:17:54.814Z,10,46
-52,2337,2023-08-27T12:17:54.814Z,11,46
310,3276,2023-08-27T12:17:54.814Z,14,48
-54,2334,2023-08-27T12:17:54.814Z,16,46
305,3262,2023-08-27T12:17:54.814Z,18,48
1031,4853,2023-08-27T12:17:54.814Z,20,52
-120,2163,2023-08-27T12:17:54.814Z,22,46
3072,1947,2023-08-27T12:17:54.814Z,23,20
-6,2458,2023-08-27T12:17:54.814Z,24,46
-857,-862,2023-08-27T12:17:54.814Z,27,38
16,2516,2023-08-27T12:17:54.814Z,31,46
-138,2115,2023-08-27T12:17:54.814Z,40,46
1217,1545,2023-08-27T12:17:54.814Z,44,25
-5,2459,2023-08-27T12:17:54.814Z,55,46
4807,2915,2023-08-27T12:17:54.814Z,63,78
-42,2365,2023-08-27T12:17:54.814Z,77,46
-886,192,2023-08-27T12:17:54.814Z,81,41
-98,2219,2023-08-27T12:17:55.014Z,1,46
6515,3613,2023-08-27T12:17:55.014Z,2,82
305,3263,2023-08-27T12:17:55.014Z,4,48
12,2506,2023-08-27T12:17:55.014Z,10,46
-52,2337,2023-08-27T12:17:55.014Z,11,46
310,3276,2023-08-27T12:17:55.014Z,14,48
-54,2334,2023-08-27T12:17:55.014Z,16,46
305,3262,2023-08-27T12:17:55.014Z,18,48
1031,4853,2023-08-27T12:17:55.014Z,20,52
-120,2163,2023-08-27T12:17:55.014Z,22,46
2951,1903,2023-08-27T12:17:55.014Z,23,21
-6,2458,2023-08-27T12:17:55.014Z,24,46
-905,-775,2023-08-27T12:17:55.014Z,27,39
16,2516,2023-08-27T12:17:55.014Z,31,46
-138,2115,2023-08-27T12:17:55.014Z,40,46
1208,1489,2023-08-27T12:17:55.014Z,44,26
-5,2459,2023-08-27T12:17:55.014Z,55,46
4948,2964,2023-08-27T12:17:55.014Z,63,78
-42,2365,2023-08-27T12:17:55.014Z,77,46
-886,192,2023-08-27T12:17:55.014Z,81,41
-98,2219,2023-08-27T12:17:55.234Z,1,46
6672,3622,2023-08-27T12:17:55.234Z,2,82
305,3263,2023-08-27T12:17:55.234Z,4,48
12,2506,2023-08-27T12:17:55.234Z,10,46
-53,2337,2023-08-27T12:17:55.234Z,11,46
310,3276,2023-08-27T12:17:55.234Z,14,48
-54,2334,2023-08-27T12:17:55.234Z,16,46
305,3262,2023-08-27T12:17:55.234Z,18,48
1031,4853,2023-08-27T12:17:55.234Z,20,52
-120,2163,2023-08-27T12:17:55.234Z,22,46
2801,1844,2023-08-27T12:17:55.234Z,23,21
-6,2458,2023-08-27T12:17:55.234Z,24,46
-959,-650,2023-08-27T12:17:55.234Z,27,39
16,2516,2023-08-27T12:17:55.234Z,31,46
-138,2115,2023-08-27T12:17:55.234Z,40,46
1208,1403,2023-08-27T12:17:55.234Z,44,26
-5,2459,2023-08-27T12:17:55.234Z,55,46
5140,3053,2023-08-27T12:17:55.234Z,63,79
-42,2365,2023-08-27T12:17:55.234Z,77,46
-886,192,2023-08-27T12:17:55.234Z,81,41
-98,2219,2023-08-27T12:17:55.514Z,1,46
6804,3626,2023-08-27T12:17:55.514Z,2,83
305,3263,2023-08-27T12:17:55.514Z,4,48
12,2506,2023-08-27T12:17:55.514Z,10,46
-53,2337,2023-08-27T12:17:55.514Z,11,46
310,3276,2023-08-27T12:17:55.514Z,14,48
-54,2334,2023-08-27T12:17:55.514Z,16,46
305,3262,2023-08-27T12:17:55.514Z,18,48
1031,4853,2023-08-27T12:17:55.514Z,20,52
-120,2163,2023-08-27T12:17:55.514Z,22,46
2698,1801,2023-08-27T12:17:55.514Z,23,21
-6,2458,2023-08-27T12:17:55.514Z,24,46
-989,-550,2023-08-27T12:17:55.514Z,27,39
16,2516,2023-08-27T12:17:55.514Z,31,46
-138,2115,2023-08-27T12:17:55.514Z,40,46
1216,1331,2023-08-27T12:17:55.514Z,44,26
-5,2459,2023-08-27T12:17:55.514Z,55,46
5287,3134,2023-08-27T12:17:55.514Z,63,79
-42,2365,2023-08-27T12:17:55.514Z,77,46
-886,192,2023-08-27T12:17:55.514Z,81,41
-98,2219,2023-08-27T12:17:56.534Z,1,46
7486,3620,2023-08-27T12:17:56.534Z,2,84
305,3263,2023-08-27T12:17:56.534Z,4,48
12,2506,2023-08-27T12:17:56.534Z,10,46
-52,2339,2023-08-27T12:17:56.534Z,11,46
310,3276,2023-08-27T12:17:56.534Z,14,48
-54,2334,2023-08-27T12:17:56.534Z,16,46
305,3262,2023-08-27T12:17:56.534Z,18,48
1031,4853,2023-08-27T12:17:56.534Z,20,52
-120,2163,2023-08-27T12:17:56.534Z,22,46
2326,1624,2023-08-27T12:17:56.534Z,23,22
-6,2458,2023-08-27T12:17:56.534Z,24,46
-971,-35,2023-08-27T12:17:56.534Z,27,40
16,2516,2023-08-27T12:17:56.534Z,31,46
-138,2115,2023-08-27T12:17:56.534Z,40,46
1289,898,2023-08-27T12:17:56.534Z,44,27
-5,2459,2023-08-27T12:17:56.534Z,55,46
6055,3536,2023-08-27T12:17:56.534Z,63,81
-42,2365,2023-08-27T12:17:56.534Z,77,46
-886,191,2023-08-27T12:17:56.534Z,81,41
-98,2219,2023-08-27T12:17:56.934Z,1,46
7713,3606,2023-08-27T12:17:56.934Z,2,85
305,3263,2023-08-27T12:17:56.934Z,4,48
12,2506,2023-08-27T12:17:56.934Z,10,46
-52,2339,2023-08-27T12:17:56.934Z,11,46
310,3276,2023-08-27T12:17:56.934Z,14,48
-54,2334,2023-08-27T12:17:56.934Z,16,46
305,3262,2023-08-27T12:17:56.934Z,18,48
1031,4853,2023-08-27T12:17:56.934Z,20,52
-120,2163,2023-08-27T12:17:56.934Z,22,46
2232,1580,2023-08-27T12:17:56.934Z,23,22
-6,2458,2023-08-27T12:17:56.934Z,24,46
-913,136,2023-08-27T12:17:56.934Z,27,41
16,2516,2023-08-27T12:17:56.934Z,31,46
-138,2115,2023-08-27T12:17:56.934Z,40,46
1324,704,2023-08-27T12:17:56.934Z,44,27
-5,2459,2023-08-27T12:17:56.934Z,55,46
6358,3599,2023-08-27T12:17:56.934Z,63,82
-42,2365,2023-08-27T12:17:56.934Z,77,46
-886,191,2023-08-27T12:17:56.934Z,81,41
-98,2219,2023-08-27T12:17:57.374Z,1,46
7904,3579,2023-08-27T12:17:57.374Z,2,85
305,3263,2023-08-27T12:17:57.374Z,4,48
12,2506,2023-08-27T12:17:57.374Z,10,46
-52,2340,2023-08-27T12:17:57.374Z,11,46
310,3276,2023-08-27T12:17:57.374Z,14,48
-54,2334,2023-08-27T12:17:57.374Z,16,46
305,3262,2023-08-27T12:17:57.374Z,18,48
1031,4853,2023-08-27T12:17:57.374Z,20,52
-120,2163,2023-08-27T12:17:57.374Z,22,46
2154,1555,2023-08-27T12:17:57.374Z,23,23
-6,2458,2023-08-27T12:17:57.374Z,24,46
-846,283,2023-08-27T12:17:57.374Z,27,41
16,2516,2023-08-27T12:17:57.374Z,31,46
-138,2115,2023-08-27T12:17:57.374Z,40,46
1356,517,2023-08-27T12:17:57.374Z,44,28
-5,2459,2023-08-27T12:17:57.374Z,55,46
6630,3620,2023-08-27T12:17:57.374Z,63,82
-42,2365,2023-08-27T12:17:57.374Z,77,46
-886,191,2023-08-27T12:17:57.374Z,81,41
-98,2219,2023-08-27T12:17:57.734Z,1,46
8037,3542,2023-08-27T12:17:57.734Z,2,85
305,3263,2023-08-27T12:17:57.734Z,4,48
12,2506,2023-08-27T12:17:57.734Z,10,46
-51,2341,2023-08-27T12:17:57.734Z,11,46
310,3276,2023-08-27T12:17:57.734Z,14,48
-54,2334,2023-08-27T12:17:57.734Z,16,46
305,3262,2023-08-27T12:17:57.734Z,18,48
1031,4853,2023-08-27T12:17:57.734Z,20,52
-120,2163,2023-08-27T12:17:57.734Z,22,46
2098,1547,2023-08-27T12:17:57.734Z,23,23
-6,2458,2023-08-27T12:17:57.734Z,24,46
-804,389,2023-08-27T12:17:57.734Z,27,41
16,2516,2023-08-27T12:17:57.734Z,31,46
-138,2115,2023-08-27T12:17:57.734Z,40,46
1381,373,2023-08-27T12:17:57.734Z,44,28
-5,2459,2023-08-27T12:17:57.734Z,55,46
6823,3626,2023-08-27T12:17:57.734Z,63,83
-42,2365,2023-08-27T12:17:57.734Z,77,46
-886,191,2023-08-27T12:17:57.734Z,81,41
-98,2219,2023-08-27T12:17:57.994Z,1,46
8188,3477,2023-08-27T12:17:57.994Z,2,86
305,3263,2023-08-27T12:17:57.994Z,4,48
